Vcard_DToL00585-RA	transcriptional regulator prz1 [Danaus plexippus plexippus]
Vcard_DToL03150-RA	uncharacterized protein LOC124543691 [Vanessa cardui]
Vcard_DToL04008-RA	E3 SUMO-protein ligase ZBED1-like [Vanessa cardui]
Vcard_DToL04054-RA	sulfide:quinone oxidoreductase, mitochondrial [Vanessa cardui]
Vcard_DToL04786-RA	pickpocket protein 28-like [Vanessa cardui]
Vcard_DToL06310-RA	E3 SUMO-protein ligase ZBED1-like [Vanessa cardui]
Vcard_DToL06730-RA	neural cell adhesion molecule 2-like [Vanessa cardui]
Vcard_DToL07612-RA	uncharacterized protein LOC124532644 [Vanessa cardui]
Vcard_DToL07723-RA	clavesin-1-like [Vanessa cardui]
Vcard_DToL07962-RA	peptidoglycan-recognition protein LB-like [Vanessa cardui]
Vcard_DToL08465-RA	15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like
Vcard_DToL08606-RA	tyrosine decarboxylase [Vanessa cardui]
Vcard_DToL08990-RA	glutamine synthetase 1, mitochondrial-like [Vanessa cardui]
Vcard_DToL09009-RA	hemocytin [Vanessa cardui]
Vcard_DToL09011-RA	hemocytin [Vanessa cardui]
Vcard_DToL09507-RA	orcokinin peptides-like isoform X2 [Vanessa cardui]
Vcard_DToL09894-RA	uncharacterized protein LOC124534604 [Vanessa cardui]
Vcard_DToL10386-RA	tektin-2-like [Vanessa cardui]
Vcard_DToL10721-RA	cytoplasmic polyadenylation element-binding protein 1-B
Vcard_DToL11322-RA	zinc finger protein 93-like [Vanessa cardui]
Vcard_DToL12837-RA	protein gooseberry-neuro isoform X2 [Vanessa cardui]
Vcard_DToL13223-RA	pupal cuticle protein 20-like [Vanessa cardui]
Vcard_DToL13632-RA	seminal fluid protein HACP013 [Danaus plexippus plexippus]
Vcard_DToL15079-RA	atrial natriuretic peptide receptor 1 isoform X2 [Vanessa cardui]
Vcard_DToL15151-RA	thioredoxin domain-containing protein 12-like isoform X1
Vcard_DToL15410-RA	uncharacterized protein LOC124539109 [Vanessa cardui]
Vcard_DToL15472-RA	B1 protein-like [Vanessa cardui]
Vcard_DToL15624-RA	gloverin-like [Vanessa cardui]
Vcard_DToL16096-RA	uncharacterized protein LOC124539727 [Vanessa cardui]
Vcard_DToL16207-RA	uncharacterized protein LOC124539918 [Vanessa cardui]
Vcard_DToL16791-RA	facilitated trehalose transporter Tret1-2 homolog  
Vcard_DToL17225-RA	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly
Vcard_DToL17518-RA	coiled-coil domain-containing protein 13 [Vanessa cardui]
Vcard_DToL17607-RA	probable chitinase 2 isoform X2 [Vanessa cardui]
Vcard_DToL18414-RA	D-arabinitol dehydrogenase 1-like [Vanessa cardui]
